loanID,undodisbursal,undoapproval,reject,error,errorMessage
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
,True,True,True,,
